date,hatetweet,lovetweet,,,,
"February 7, 2021",50,30,,,,
"February 6, 2021",35,53,,,,
"February 5, 2021",46,64,,,,
"February 4, 2021",23,43,,,,
"February 3, 2021",65,13,,,,
"February 2, 2021",52,42,,,,
"February 1, 2021",37,53,,,,
"January 31, 2021",84,46,,,,
"January 30, 2021",34,75,,,,
"January 29, 2021",61,42,,,,
"January 28, 2021",36,53,,,,
"January 27, 2021",34,65,,,,
"January 26, 2021",63,34,,,,
"January 25, 2021",73,65,,,,
"January 24, 2021",52,43,,,,
"January 23, 2021",83,64,,,,
"January 22, 2021",37,23,,,,
"January 21, 2021",61,54,,,,
"January 20, 2021",42,32,,,,
"January 19, 2021",52,53,,,,
"January 18, 2021",32,24,,,,
"January 17, 2021",62,25,,,,
"January 16, 2021",63,72,,,,
"January 15, 2021",54,46,,,,
"January 14, 2021",78,45,,,,
"January 13, 2021",32,87,,,,
"January 12, 2021",54,78,,,,
"January 11, 2021",27,54,,,,
"January 10, 2021",48,23,,,,
"January 9, 2021",81,12,,,,
"January 8, 2021",61,43,,,,
"January 7, 2021",63,52,,,,
"January 6, 2021",74,23,,,,
"January 5, 2021",56,24,,,,
"January 4, 2021",13,64,,,,
"January 3, 2021",23,45,,,,
"January 2, 2021",45,56,,,,
"January 1, 2021",65,84,,,,